-1	icon/rf4/face_PC01.png
0	icon/rf4/face_PC00.png
1	icon/rf4/face_NPC01.png
2	icon/rf4/face_NPC02.png
3	icon/rf4/face_NPC03.png
4	icon/rf4/face_NPC04.png
5	icon/rf4/face_NPC05.png
6	icon/rf4/face_NPC06.png
7	icon/rf4/face_NPC07.png
8	icon/rf4/face_NPC08.png
9	icon/rf4/face_NPC09.png
10	icon/rf4/face_NPC10.png
11	icon/rf4/face_NPC11.png
12	icon/rf4/face_NPC12.png
13	icon/rf4/face_NPC13.png
14	icon/rf4/face_NPC14.png
15	icon/rf4/face_NPC15.png
16	icon/rf4/face_NPC16.png
17	icon/rf4/face_NPC17.png
18	icon/rf4/face_NPC18.png
19	icon/rf4/face_NPC19.png
20	icon/rf4/face_NPC20.png
21	icon/rf4/face_NPC21.png
22	icon/rf4/face_NPC22.png
23	icon/rf4/face_NPC23.png
24	icon/rf4/face_NPC60.png
25	icon/rf4/face_NPC61.png
26	icon/rf4/Empty.png
