-1	0	0	0	0	10	10	10	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	10	10	10	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	0	0	10	8	9	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	0	0	0	0	2	16	3	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	0	0	0	0	162	2	151	0.1	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0	0	0	0
4	0	0	0	0	30	12	46	0.05	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.25	0	0	0	0	0	0	0	0	0	0
5	0	0	0	0	5	15	3	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7	0	0	0	0	8	26	11	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0
8	0	0	0	0	67	7	51	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.15	0.05	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0
10	0	0	0	0	12	11	22	0.02	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	0	0	0	0	8	8	5	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12	0	0	0	0	23	6	10	0.15	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0	0	0	0	0	0	0	0	0	0
14	0	0	0	0	24	23	10	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0.05	0	0	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0
15	0	0	0	0	88	3	80	0.04	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.1	0.1	0	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0
17	0	0	0	0	56	78	35	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.15	0.05	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.8	0
18	0	0	0	0	12	100	2	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19	0	0	0	0	21	48	19	0.08	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.2	0	0	0	0	0	0	0	0	0	0
20	0	0	0	0	112	150	48	0.03	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0.2	0.05	0	0	0.25	0.25	0.25	0.25	0.25	0.25	0.2	0
21	0	0	0	0	3300	3000	2800	0.05	0.01	0	0.25	0	0	0	0	0	0	0	0	0	0.1	0.1	0	1.5	0.1	0.1	0.1	1	0.99	1	0	0.99	0.99	0.99	0.99	0.99	0.99	1	0.8
22	0	0	0	0	5	4	5	0.07	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23	0	0	0	0	5	5	4	0.07	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	0	0	0	0	128	130	4	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0
26	0	0	0	0	250	250	200	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1
